[DEBUG] 2015-07-20 01:48:47.662 	 [AI] Specimen 5000114 starting simulation.
[DEBUG] 2015-07-20 01:48:47.671 	 [AI] Specimen 5000114 finished simulation.
[DEBUG] 2015-07-20 01:48:47.671 	 [AI] Specimen 5000115 starting simulation.
[DEBUG] 2015-07-20 01:48:47.676 	 [AI] Specimen 5000115 finished simulation.
[DEBUG] 2015-07-20 01:48:47.676 	 [AI] Specimen 5000116 starting simulation.
[DEBUG] 2015-07-20 01:48:47.682 	 [AI] Specimen 5000116 finished simulation.
[DEBUG] 2015-07-20 01:48:47.682 	 [AI] Specimen 5000117 starting simulation.
[DEBUG] 2015-07-20 01:48:47.688 	 [AI] Specimen 5000117 finished simulation.
[DEBUG] 2015-07-20 01:48:47.688 	 [AI] Specimen 5000118 starting simulation.
[DEBUG] 2015-07-20 01:48:47.693 	 [AI] Specimen 5000118 finished simulation.
[DEBUG] 2015-07-20 01:48:47.693 	 [AI] Specimen 5000119 starting simulation.
[DEBUG] 2015-07-20 01:48:47.697 	 [AI] Specimen 5000119 finished simulation.
[DEBUG] 2015-07-20 01:48:47.697 	 [AI] Specimen 5000120 starting simulation.
[DEBUG] 2015-07-20 01:48:47.705 	 [AI] Specimen 5000120 finished simulation.
[DEBUG] 2015-07-20 01:48:47.705 	 [AI] Generation 5 finished processing simulations.
[DEBUG] 2015-07-20 01:48:47.706 	 [AI] Generation 5 successfully evaluated.
[DEBUG] 2015-07-20 01:48:47.706 	 [AI] Generation: #5 Best specimen: ID [5000101] evaluation = -996 values: 9/9/4
[DEBUG] 2015-07-20 01:48:53.708 	 Main window log posted. [[AI] Creating new generation.]
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Creating new generation.
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000121] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 0 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000122] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 1 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000123] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 2 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000124] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 3 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000125] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 4 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000126] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 5 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000127] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 6 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000128] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 7 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000129] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 8 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000130] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 9 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000131] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 10 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000132] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 11 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000133] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 12 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000134] evaluation = 0 values: 5/16/10
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 13 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000135] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 14 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000136] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 15 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000137] evaluation = 0 values: 5/16/4
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 16 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000138] evaluation = 0 values: 5/9/4
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 17 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000139] evaluation = 0 values: 5/16/7
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 18 created
[DEBUG] 2015-07-20 01:48:53.708 	 ID [6000140] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:48:53.708 	 Controller 19 created
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Generation 6 added to sandbox.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000121 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000122 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000123 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000124 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000125 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000126 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000127 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000128 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000129 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000130 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000131 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000132 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000133 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000134 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000135 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000136 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000137 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000138 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000139 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000140 created.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Generation 6 initiated.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Generation 6 started processing simulations.
[DEBUG] 2015-07-20 01:48:53.708 	 [AI] Specimen 6000121 starting simulation.
[DEBUG] 2015-07-20 01:48:53.713 	 [AI] Specimen 6000121 finished simulation.
[DEBUG] 2015-07-20 01:48:53.713 	 [AI] Specimen 6000122 starting simulation.
[DEBUG] 2015-07-20 01:48:53.717 	 [AI] Specimen 6000122 finished simulation.
[DEBUG] 2015-07-20 01:48:53.717 	 [AI] Specimen 6000123 starting simulation.
[DEBUG] 2015-07-20 01:48:53.722 	 [AI] Specimen 6000123 finished simulation.
[DEBUG] 2015-07-20 01:48:53.722 	 [AI] Specimen 6000124 starting simulation.
[DEBUG] 2015-07-20 01:48:53.727 	 [AI] Specimen 6000124 finished simulation.
[DEBUG] 2015-07-20 01:48:53.727 	 [AI] Specimen 6000125 starting simulation.
[DEBUG] 2015-07-20 01:48:53.733 	 [AI] Specimen 6000125 finished simulation.
[DEBUG] 2015-07-20 01:48:53.733 	 [AI] Specimen 6000126 starting simulation.
[DEBUG] 2015-07-20 01:48:53.739 	 [AI] Specimen 6000126 finished simulation.
[DEBUG] 2015-07-20 01:48:53.739 	 [AI] Specimen 6000127 starting simulation.
[DEBUG] 2015-07-20 01:48:53.749 	 [AI] Specimen 6000127 finished simulation.
[DEBUG] 2015-07-20 01:48:53.749 	 [AI] Specimen 6000128 starting simulation.
[DEBUG] 2015-07-20 01:48:53.758 	 [AI] Specimen 6000128 finished simulation.
[DEBUG] 2015-07-20 01:48:53.758 	 [AI] Specimen 6000129 starting simulation.
[DEBUG] 2015-07-20 01:48:53.768 	 [AI] Specimen 6000129 finished simulation.
[DEBUG] 2015-07-20 01:48:53.768 	 [AI] Specimen 6000130 starting simulation.
[DEBUG] 2015-07-20 01:48:53.778 	 [AI] Specimen 6000130 finished simulation.
[DEBUG] 2015-07-20 01:48:53.778 	 [AI] Specimen 6000131 starting simulation.
[DEBUG] 2015-07-20 01:48:53.787 	 [AI] Specimen 6000131 finished simulation.
[DEBUG] 2015-07-20 01:48:53.787 	 [AI] Specimen 6000132 starting simulation.
[DEBUG] 2015-07-20 01:48:53.793 	 [AI] Specimen 6000132 finished simulation.
[DEBUG] 2015-07-20 01:48:53.793 	 [AI] Specimen 6000133 starting simulation.
[DEBUG] 2015-07-20 01:48:53.798 	 [AI] Specimen 6000133 finished simulation.
[DEBUG] 2015-07-20 01:48:53.798 	 [AI] Specimen 6000134 starting simulation.
[DEBUG] 2015-07-20 01:48:53.806 	 [AI] Specimen 6000134 finished simulation.
[DEBUG] 2015-07-20 01:48:53.806 	 [AI] Specimen 6000135 starting simulation.
[DEBUG] 2015-07-20 01:48:53.815 	 [AI] Specimen 6000135 finished simulation.
[DEBUG] 2015-07-20 01:48:53.815 	 [AI] Specimen 6000136 starting simulation.
[DEBUG] 2015-07-20 01:48:53.821 	 [AI] Specimen 6000136 finished simulation.
[DEBUG] 2015-07-20 01:48:53.821 	 [AI] Specimen 6000137 starting simulation.
[DEBUG] 2015-07-20 01:48:53.825 	 [AI] Specimen 6000137 finished simulation.
[DEBUG] 2015-07-20 01:48:53.825 	 [AI] Specimen 6000138 starting simulation.
[DEBUG] 2015-07-20 01:48:53.828 	 [AI] Specimen 6000138 finished simulation.
[DEBUG] 2015-07-20 01:48:53.828 	 [AI] Specimen 6000139 starting simulation.
[DEBUG] 2015-07-20 01:48:53.835 	 [AI] Specimen 6000139 finished simulation.
[DEBUG] 2015-07-20 01:48:53.835 	 [AI] Specimen 6000140 starting simulation.
[DEBUG] 2015-07-20 01:48:53.839 	 [AI] Specimen 6000140 finished simulation.
[DEBUG] 2015-07-20 01:48:53.839 	 [AI] Generation 6 finished processing simulations.
[DEBUG] 2015-07-20 01:48:53.84 	 [AI] Generation 6 successfully evaluated.
[DEBUG] 2015-07-20 01:48:53.84 	 [AI] Generation: #6 Best specimen: ID [6000121] evaluation = -996 values: 9/9/5
[DEBUG] 2015-07-20 01:48:59.842 	 Main window log posted. [[AI] Creating new generation.]
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Creating new generation.
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000141] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 0 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000142] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 1 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000143] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 2 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000144] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 3 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000145] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 4 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000146] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 5 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000147] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 6 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000148] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 7 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000149] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 8 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000150] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 9 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000151] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 10 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000152] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 11 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000153] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 12 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000154] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 13 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000155] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 14 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000156] evaluation = 0 values: 5/9/4
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 15 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000157] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 16 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000158] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 17 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000159] evaluation = 0 values: 2/9/5
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 18 created
[DEBUG] 2015-07-20 01:48:59.842 	 ID [7000160] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:59.842 	 Controller 19 created
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Generation 7 added to sandbox.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000141 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000142 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000143 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000144 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000145 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000146 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000147 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000148 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000149 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000150 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000151 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000152 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000153 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000154 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000155 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000156 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000157 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000158 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000159 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000160 created.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Generation 7 initiated.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Generation 7 started processing simulations.
[DEBUG] 2015-07-20 01:48:59.842 	 [AI] Specimen 7000141 starting simulation.
[DEBUG] 2015-07-20 01:48:59.847 	 [AI] Specimen 7000141 finished simulation.
[DEBUG] 2015-07-20 01:48:59.847 	 [AI] Specimen 7000142 starting simulation.
[DEBUG] 2015-07-20 01:48:59.853 	 [AI] Specimen 7000142 finished simulation.
[DEBUG] 2015-07-20 01:48:59.853 	 [AI] Specimen 7000143 starting simulation.
[DEBUG] 2015-07-20 01:48:59.859 	 [AI] Specimen 7000143 finished simulation.
[DEBUG] 2015-07-20 01:48:59.859 	 [AI] Specimen 7000144 starting simulation.
[DEBUG] 2015-07-20 01:48:59.864 	 [AI] Specimen 7000144 finished simulation.
[DEBUG] 2015-07-20 01:48:59.864 	 [AI] Specimen 7000145 starting simulation.
[DEBUG] 2015-07-20 01:48:59.874 	 [AI] Specimen 7000145 finished simulation.
[DEBUG] 2015-07-20 01:48:59.874 	 [AI] Specimen 7000146 starting simulation.
[DEBUG] 2015-07-20 01:48:59.884 	 [AI] Specimen 7000146 finished simulation.
[DEBUG] 2015-07-20 01:48:59.884 	 [AI] Specimen 7000147 starting simulation.
[DEBUG] 2015-07-20 01:48:59.893 	 [AI] Specimen 7000147 finished simulation.
[DEBUG] 2015-07-20 01:48:59.893 	 [AI] Specimen 7000148 starting simulation.
[DEBUG] 2015-07-20 01:48:59.903 	 [AI] Specimen 7000148 finished simulation.
[DEBUG] 2015-07-20 01:48:59.903 	 [AI] Specimen 7000149 starting simulation.
[DEBUG] 2015-07-20 01:48:59.913 	 [AI] Specimen 7000149 finished simulation.
[DEBUG] 2015-07-20 01:48:59.913 	 [AI] Specimen 7000150 starting simulation.
[DEBUG] 2015-07-20 01:48:59.922 	 [AI] Specimen 7000150 finished simulation.
[DEBUG] 2015-07-20 01:48:59.922 	 [AI] Specimen 7000151 starting simulation.
[DEBUG] 2015-07-20 01:48:59.932 	 [AI] Specimen 7000151 finished simulation.
[DEBUG] 2015-07-20 01:48:59.932 	 [AI] Specimen 7000152 starting simulation.
[DEBUG] 2015-07-20 01:48:59.937 	 [AI] Specimen 7000152 finished simulation.
[DEBUG] 2015-07-20 01:48:59.937 	 [AI] Specimen 7000153 starting simulation.
[DEBUG] 2015-07-20 01:48:59.941 	 [AI] Specimen 7000153 finished simulation.
[DEBUG] 2015-07-20 01:48:59.941 	 [AI] Specimen 7000154 starting simulation.
[DEBUG] 2015-07-20 01:48:59.945 	 [AI] Specimen 7000154 finished simulation.
[DEBUG] 2015-07-20 01:48:59.945 	 [AI] Specimen 7000155 starting simulation.
[DEBUG] 2015-07-20 01:48:59.949 	 [AI] Specimen 7000155 finished simulation.
[DEBUG] 2015-07-20 01:48:59.949 	 [AI] Specimen 7000156 starting simulation.
[DEBUG] 2015-07-20 01:48:59.952 	 [AI] Specimen 7000156 finished simulation.
[DEBUG] 2015-07-20 01:48:59.952 	 [AI] Specimen 7000157 starting simulation.
[DEBUG] 2015-07-20 01:48:59.956 	 [AI] Specimen 7000157 finished simulation.
[DEBUG] 2015-07-20 01:48:59.956 	 [AI] Specimen 7000158 starting simulation.
[DEBUG] 2015-07-20 01:48:59.96 	 [AI] Specimen 7000158 finished simulation.
[DEBUG] 2015-07-20 01:48:59.96 	 [AI] Specimen 7000159 starting simulation.
[DEBUG] 2015-07-20 01:48:59.963 	 [AI] Specimen 7000159 finished simulation.
[DEBUG] 2015-07-20 01:48:59.963 	 [AI] Specimen 7000160 starting simulation.
[DEBUG] 2015-07-20 01:48:59.972 	 [AI] Specimen 7000160 finished simulation.
[DEBUG] 2015-07-20 01:48:59.972 	 [AI] Generation 7 finished processing simulations.
[DEBUG] 2015-07-20 01:48:59.973 	 [AI] Generation 7 successfully evaluated.
[DEBUG] 2015-07-20 01:48:59.973 	 [AI] Generation: #7 Best specimen: ID [7000141] evaluation = -996 values: 9/9/5
[DEBUG] 2015-07-20 01:49:05.975 	 Main window log posted. [[AI] Creating new generation.]
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Creating new generation.
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000161] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 0 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000162] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 1 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000163] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 2 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000164] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 3 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000165] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 4 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000166] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 5 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000167] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 6 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000168] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 7 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000169] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 8 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000170] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 9 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000171] evaluation = 0 values: 15/9/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 10 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000172] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 11 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000173] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 12 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000174] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 13 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000175] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 14 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000176] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 15 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000177] evaluation = 0 values: 5/9/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 16 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000178] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 17 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000179] evaluation = 0 values: 5/8/6
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 18 created
[DEBUG] 2015-07-20 01:49:05.975 	 ID [8000180] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:49:05.975 	 Controller 19 created
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Generation 8 added to sandbox.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000161 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000162 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000163 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000164 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000165 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000166 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000167 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000168 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000169 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000170 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000171 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000172 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000173 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000174 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000175 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000176 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000177 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000178 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000179 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000180 created.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Generation 8 initiated.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Generation 8 started processing simulations.
[DEBUG] 2015-07-20 01:49:05.975 	 [AI] Specimen 8000161 starting simulation.
[DEBUG] 2015-07-20 01:49:05.981 	 [AI] Specimen 8000161 finished simulation.
[DEBUG] 2015-07-20 01:49:05.981 	 [AI] Specimen 8000162 starting simulation.
[DEBUG] 2015-07-20 01:49:05.987 	 [AI] Specimen 8000162 finished simulation.
[DEBUG] 2015-07-20 01:49:05.987 	 [AI] Specimen 8000163 starting simulation.
[DEBUG] 2015-07-20 01:49:05.993 	 [AI] Specimen 8000163 finished simulation.
[DEBUG] 2015-07-20 01:49:05.993 	 [AI] Specimen 8000164 starting simulation.
[DEBUG] 2015-07-20 01:49:06.002 	 [AI] Specimen 8000164 finished simulation.
[DEBUG] 2015-07-20 01:49:06.002 	 [AI] Specimen 8000165 starting simulation.
[DEBUG] 2015-07-20 01:49:06.012 	 [AI] Specimen 8000165 finished simulation.
[DEBUG] 2015-07-20 01:49:06.012 	 [AI] Specimen 8000166 starting simulation.
[DEBUG] 2015-07-20 01:49:06.025 	 [AI] Specimen 8000166 finished simulation.
[DEBUG] 2015-07-20 01:49:06.025 	 [AI] Specimen 8000167 starting simulation.
[DEBUG] 2015-07-20 01:49:06.035 	 [AI] Specimen 8000167 finished simulation.
[DEBUG] 2015-07-20 01:49:06.035 	 [AI] Specimen 8000168 starting simulation.
[DEBUG] 2015-07-20 01:49:06.045 	 [AI] Specimen 8000168 finished simulation.
[DEBUG] 2015-07-20 01:49:06.045 	 [AI] Specimen 8000169 starting simulation.
[DEBUG] 2015-07-20 01:49:06.054 	 [AI] Specimen 8000169 finished simulation.
[DEBUG] 2015-07-20 01:49:06.054 	 [AI] Specimen 8000170 starting simulation.
[DEBUG] 2015-07-20 01:49:06.064 	 [AI] Specimen 8000170 finished simulation.
[DEBUG] 2015-07-20 01:49:06.064 	 [AI] Specimen 8000171 starting simulation.
[DEBUG] 2015-07-20 01:49:06.071 	 [AI] Specimen 8000171 finished simulation.
[DEBUG] 2015-07-20 01:49:06.071 	 [AI] Specimen 8000172 starting simulation.
[DEBUG] 2015-07-20 01:49:06.074 	 [AI] Specimen 8000172 finished simulation.
[DEBUG] 2015-07-20 01:49:06.074 	 [AI] Specimen 8000173 starting simulation.
[DEBUG] 2015-07-20 01:49:06.078 	 [AI] Specimen 8000173 finished simulation.
[DEBUG] 2015-07-20 01:49:06.078 	 [AI] Specimen 8000174 starting simulation.
[DEBUG] 2015-07-20 01:49:06.082 	 [AI] Specimen 8000174 finished simulation.
